step,d_loss,g_loss,r1,d_real,d_fake,d_train_clean,d_validate_clean,seconds_per_step
4600,1.3824310302734375,0.7063820362091064,0.0007550432346761227,0.00884322077035904,-0.007419437635689974,0.05323220416903496,0.05169146507978439,0.13927622377872467
4700,1.3824692964553833,0.7064620852470398,0.0007726670592091978,0.008994819596409798,-0.0069783893413841724,-0.019434064626693726,-0.023170996457338333,0.13923474103678019
4800,1.3824069499969482,0.7065482139587402,0.0007755776168778539,0.008376388810575008,-0.007913901470601559,0.051734570413827896,0.05083971470594406,0.13934060886036603
4900,1.3858006000518799,0.69785475730896,0.00032721622847020626,0.007190908771008253,-0.0001228592445841059,4.24604513682425e-06,-6.169921834953129e-05,0.1392869924195111
5000,1.3862828016281128,0.6930927634239197,1.990747023228323e-06,0.00028568351990543306,0.00024180962645914406,-0.0026749069802463055,-0.0027507562190294266,0.1394140582671389
5100,1.3854302167892456,0.6991695165634155,0.0001933866151375696,0.0023004875984042883,-0.0016271932981908321,-0.05644707381725311,-0.05768521502614021,0.13930003211833536
5200,1.3835946321487427,0.7055656909942627,0.0005663529154844582,0.0051175556145608425,-0.006670946720987558,-0.0008140504360198975,-0.0029331331606954336,0.1392961243679747
5300,1.3829177618026733,0.7058051824569702,0.000689643551595509,0.007581324316561222,-0.006776800379157066,0.0390315055847168,0.03539295494556427,0.13937233255710452
5400,1.3828026056289673,0.706035315990448,0.0007105131517164409,0.007401030510663986,-0.00741404527798295,-0.0143803171813488,-0.01891091838479042,0.13938880532048642
5500,1.3825738430023193,0.7061769962310791,0.0007498713675886393,0.00820912141352892,-0.007504746783524752,-0.005487051326781511,-0.008572506718337536,0.13935266502201557
5600,1.382637619972229,0.7064075469970703,0.0007434279541485012,0.007820315659046173,-0.007837173528969288,-0.028030410408973694,-0.032603487372398376,0.13930656590033322
5700,1.3824975490570068,0.7057729363441467,0.0007602879195474088,0.008338557556271553,-0.007548332214355469,0.02495732717216015,0.018868733197450638,0.13941190052311866
5800,1.382607340812683,0.706052303314209,0.0007519808132201433,0.008271961472928524,-0.007186732720583677,-0.04018807411193848,-0.04293443262577057,0.13939052735920995
5900,1.3826603889465332,0.7056806087493896,0.000735508103389293,0.007412130478769541,-0.007870689034461975,0.042509548366069794,0.039374567568302155,0.13936549391597508
6000,1.3838011026382446,0.702998161315918,0.0005696748266927898,0.0053205848671495914,-0.006789925508201122,0.05892986059188843,0.05492962524294853,0.1394009754806757
6100,1.3827826976776123,0.705578625202179,0.0007084295502863824,0.00835376512259245,-0.006258530076593161,-0.018887042999267578,-0.02507392130792141,0.13919437028933315
6200,1.3829259872436523,0.7050620317459106,0.0006929773953743279,0.007287202402949333,-0.006965774577111006,-0.005191967822611332,-0.010122030973434448,0.13875516653992237
6300,1.3829439878463745,0.7049148678779602,0.0006840768037363887,0.00703300628811121,-0.006990412715822458,0.01850641891360283,0.011348992586135864,0.13891723046079277
6400,1.382792353630066,0.7052435874938965,0.0007074950262904167,0.007710495498031378,-0.007299250923097134,0.06924441456794739,0.0625213161110878,0.1390347299305722
6500,1.3825609683990479,0.7059866189956665,0.0007657002424821258,0.008233001455664635,-0.007513598073273897,0.01913496106863022,0.014633703045547009,0.13913518227636815
6600,1.3825268745422363,0.7056384086608887,0.0007588542648591101,0.007578728720545769,-0.008053824305534363,0.06753571331501007,0.0667274072766304,0.13922805618029088
6700,1.3826383352279663,0.7063883543014526,0.0007540897349826992,0.008351711556315422,-0.0073434170335531235,-0.0017098914831876755,-0.006425610743463039,0.13929120934102684
6800,1.382381558418274,0.7059350609779358,0.0007958990172483027,0.008522366173565388,-0.008133487775921822,0.031503524631261826,0.028854969888925552,0.1393341259798035
6900,1.3820632696151733,0.7068008780479431,0.0008575834799557924,0.009762601926922798,-0.00787567812949419,-0.022896401584148407,-0.02846398949623108,0.13938528229948133
7000,1.3820356130599976,0.7063307762145996,0.0008570390054956079,0.009389413520693779,-0.008633001707494259,0.025234531611204147,0.019336484372615814,0.1394498788798228
7100,1.3820676803588867,0.7066128253936768,0.0008435397176072001,0.008776388131082058,-0.008693013340234756,0.06425973027944565,0.060066867619752884,0.13935916493181139
7200,1.3821122646331787,0.7070563435554504,0.0008434386109001935,0.009196952916681767,-0.008274762891232967,0.0026049655862152576,-0.0002791132719721645,0.1393675636081025
7300,1.3822333812713623,0.7053466439247131,0.0008246403886005282,0.009005965664982796,-0.008199572563171387,0.05830620229244232,0.05050364509224892,0.13957021077163517
7400,1.3823983669281006,0.7057956457138062,0.000786866236012429,0.00842549093067646,-0.007845849730074406,0.00232454901561141,-0.004622459411621094,0.13938087351154535
7500,1.3824808597564697,0.7049812078475952,0.0007700336282141507,0.00810679979622364,-0.007839351892471313,0.0402909554541111,0.03233730047941208,0.13935457279905678
7600,1.3827193975448608,0.7054076790809631,0.0007411686237901449,0.0082909120246768,-0.007128352299332619,-0.011843458749353886,-0.019426874816417694,0.1393625781405717
7700,1.3838974237442017,0.7004802823066711,0.0005596827832050622,0.009291751310229301,-0.0022487761452794075,0.007130923215299845,0.0065795728005468845,0.13934910892974586
7800,1.619247555732727,0.9515348076820374,0.0008405575063079596,-0.24386870861053467,-0.21907570958137512,0.01474744826555252,0.0148860402405262,0.1394463147688657
7900,1.3855102062225342,0.6942424774169922,1.6396845239796676e-05,0.0013785550836473703,-0.001015923568047583,-0.0012388699688017368,-0.001506743486970663,0.13940445642918348
8000,1.3863731622695923,0.6932604908943176,1.3760074580204673e-05,0.00022628305305261165,9.695773769635707e-05,0.008671149611473083,0.00844729132950306,0.13939670947846025
8100,1.3862555027008057,0.693546712398529,7.839183126634452e-06,0.000357768964022398,-2.7085281999461586e-06,-0.030445639044046402,-0.030530858784914017,0.13940263136290013
8200,1.3862141370773315,0.6937070488929749,7.923661542008631e-06,1.8673352315090597e-05,-0.00043208218994550407,-0.025105483829975128,-0.025303250178694725,0.13878540000412612
8300,1.385938048362732,0.6950065493583679,3.906214260496199e-05,0.0006616520113311708,-0.00066975480876863,-0.00449182977899909,-0.006880251225084066,0.13895628741942345
8400,1.3907939195632935,0.6895219087600708,5.3725874749943614e-05,0.014036412350833416,0.014425627887248993,-0.00128184724599123,-0.0013006689259782434,0.1390755065297708
8500,1.38637375831604,0.6930703520774841,1.026961626848788e-07,-5.08404518768657e-05,0.00010522380034672096,0.0069166142493486404,0.006953833624720573,0.1390863016061485
8600,1.3863271474838257,0.6934607625007629,3.7121328233524764e-08,-0.0006111841648817062,-0.000572159537114203,0.007865974679589272,0.007868204265832901,0.139179643006064
8700,1.386305809020996,0.6931706070899963,1.361630541651948e-08,5.789692295365967e-06,8.311271812999621e-06,0.004729466512799263,0.004734818357974291,0.13927732035983353
8800,1.386311650276184,0.6933607459068298,9.20388920633286e-09,-0.00033727646223269403,-0.00031902643968351185,-0.001725780195556581,-0.0017265740316361189,0.13932133556343615
8900,1.3863019943237305,0.6932547092437744,3.082709421065033e-09,-0.00021951369126327336,-0.00021429077605716884,-0.0003775516524910927,-0.0003784425207413733,0.13929950535297395
9000,1.3862998485565186,0.6932499408721924,2.7006310521215937e-09,-0.0001171258554677479,-0.00011516347876749933,-0.007702491246163845,-0.00770656019449234,0.1392892831424251
9100,1.386301875114441,0.6932796239852905,2.5455744179225803e-09,-0.0003160107880830765,-0.00031121354550123215,-0.0007849615067243576,-0.0007861095946282148,0.13928543109912425
9200,1.386298656463623,0.6932395696640015,1.6247316825257485e-09,-0.00018135599384550005,-0.0001797265576897189,0.00026180222630500793,0.00026036560302600265,0.13940307976678012
9300,5.269986629486084,4.614078998565674,0.16731810569763184,-3.018681287765503,-2.54677152633667,0.08902161568403244,0.08931247889995575,0.1393777161091566
9400,1.343774437904358,0.7655279636383057,0.0013321794103831053,0.14648368954658508,-0.04944223165512085,0.08252213895320892,0.0901653915643692,0.13932586246635764
9500,1.3730299472808838,0.7200616002082825,0.0010370053350925446,0.028076352551579475,-0.03147890791296959,-0.3229885995388031,-0.32186007499694824,0.13927578827831893
9600,1.3828214406967163,0.7059391140937805,0.0009521885658614337,0.005786939524114132,-0.02175380103290081,0.1103018969297409,0.1102280467748642,0.1393082047905773
9700,1.3840394020080566,0.7006686329841614,0.0004040252242702991,0.002685995539650321,-0.010560096241533756,0.07945968210697174,0.08059652894735336,0.13940112108830363
9800,1.3845946788787842,0.6986111402511597,0.0002520094276405871,0.0028876184951514006,-0.005577242933213711,-0.07411627471446991,-0.07365626096725464,0.13933200450614094
9900,1.3846405744552612,0.6980746388435364,0.00014262339391279966,-4.761062518809922e-05,-0.00704793818295002,0.08751514554023743,0.08859053254127502,0.13941153716295956
10000,1.7860783338546753,1.1147783994674683,0.0028478410094976425,-0.3757849931716919,-0.35297855734825134,0.09315676242113113,0.09747891873121262,0.13931680265348403
10100,1.3804290294647217,0.7098561525344849,0.00018438334518577904,-0.010321122594177723,-0.02696240320801735,-0.08672299981117249,-0.08484229445457458,0.13911889729090035
10200,1.382564663887024,0.6971801519393921,0.00013888609828427434,0.007010088302195072,-0.004903364460915327,0.0011655526468530297,1.9115559553029016e-05,0.13875953880604355
10300,1.3860499858856201,0.6943240761756897,4.125362465856597e-05,0.0010796053102239966,-4.904162051388994e-05,0.032644789665937424,0.03098013624548912,0.13884421601891517
10400,1.386032223701477,0.6945251226425171,2.2613479814026505e-05,0.001340193091891706,0.00029848492704331875,0.05921991914510727,0.05932726711034775,0.13896355977281927
10500,1.385827898979187,0.6942492723464966,2.0225506887072697e-05,0.003324562916532159,0.0018121012253686786,0.0055451346561312675,0.005672937259078026,0.1391324874991551
10600,1.3857718706130981,0.6950781345367432,1.8935947082354687e-05,0.0022945913951843977,0.000687131192535162,-0.0193597674369812,-0.019443130120635033,0.13925536228809507
10700,23.633468627929688,1.3005791902542114,2.185791254043579,9.147443771362305,10.467435836791992,0.1936866044998169,0.20773902535438538,0.1392168199690059
10800,1.4020898342132568,0.6877639889717102,0.0008078342652879655,-0.0022786944173276424,0.01916261948645115,0.0020963053684681654,0.001877100788988173,0.1392533082421869
10900,1.396561861038208,0.6805084347724915,5.1379094657022506e-05,0.00667545385658741,0.026465432718396187,0.013175275176763535,0.013445023447275162,0.13924982298165559
11000,1.3929458856582642,0.6845703125,1.9432100089034066e-05,0.005405769217759371,0.018389485776424408,-0.01918518729507923,-0.01827523112297058,0.1393622695794329
11100,1.5426522493362427,0.8349719643592834,0.0018916766857728362,-0.11895491927862167,-0.0933731347322464,0.03883487731218338,0.03741404041647911,0.13922239465173333
11200,1.3846648931503296,0.6861242651939392,1.1763030670408625e-05,0.01906680315732956,0.015406920574605465,0.0011845100671052933,0.0013298294506967068,0.13925918999128042
11300,1.3865253925323486,0.695390522480011,2.4309035779879196e-06,-0.004691014997661114,-0.0042646885849535465,-0.0051256525330245495,-0.0049994224682450294,0.13916373571846635
11400,1.3861541748046875,0.6937700510025024,1.6387515415772214e-06,-0.0008716575684957206,-0.0011703334748744965,-0.0012229997664690018,-0.001339317881502211,0.13915006863884627
11500,1.3866186141967773,0.6946483254432678,1.5695500223955605e-06,-0.0034080478362739086,-0.0027805007994174957,-0.0026599885895848274,-0.0028412905521690845,0.13921799477655442
11600,1.3870034217834473,0.6935040354728699,9.707565595817869e-07,-0.0016918284818530083,-0.0002974554372485727,0.0013633494963869452,0.001142842578701675,0.13928632358089088
11700,1.3866256475448608,0.6940005421638489,6.367396281348192e-07,-0.0016249854816123843,-0.0009762712870724499,-0.013133621774613857,-0.013151747174561024,0.13919712697155773
11800,1.38685941696167,0.6933431029319763,4.930603267894185e-07,-0.0005583078600466251,0.0005422544199973345,-0.0047945198602974415,-0.004798524547368288,0.13922627947758884
11900,1.386446237564087,0.6935203671455383,9.55843333372286e-08,-0.0008702560444362462,-0.0005855287308804691,0.0026429402641952038,0.00262135686352849,0.13917327204719185
12000,1.3864057064056396,0.6937296986579895,1.272984633260421e-07,-0.0007014743168838322,-0.0005225178902037442,-0.006105753593146801,-0.0059983087703585625,0.13919807358179243
12100,6.635419845581055,1.104326605796814,0.3944190442562103,2.9044148921966553,2.7851333618164062,0.017894836142659187,0.01275237463414669,0.13917926752008497
12200,1.3801755905151367,0.6827284097671509,0.00012364758003968745,0.03662344068288803,0.022613205015659332,0.009122738614678383,0.00656687468290329,0.13865393093787134
12300,1.3882160186767578,0.677501916885376,4.556241037789732e-05,0.02938033454120159,0.03224649652838707,0.02134189009666443,0.02145179733633995,0.13870637299958616
12400,1.3849713802337646,0.6911154985427856,9.626642167859245e-06,0.007841011509299278,0.004948519170284271,-0.028913799673318863,-0.029242169111967087,0.1388436955679208
12500,1.3860156536102295,0.6944275498390198,8.48822764965007e-06,0.0008746597450226545,-0.0012136839795857668,-0.013299968093633652,-0.014191039837896824,0.13892480159644038
12600,1.3869062662124634,0.6953687071800232,9.356771442980971e-06,-0.0019654615316540003,-0.0013141309609636664,0.037522073835134506,0.036180902272462845,0.1389254800695926
12700,1.3871231079101562,0.6956775784492493,8.49751268106047e-06,-0.0009646472753956914,0.00037119563785381615,0.04557356238365173,0.0444805771112442,0.1389289317606017
12800,1.8762389421463013,0.8540225625038147,0.005328664556145668,0.22244517505168915,0.3017888367176056,0.05601901188492775,0.0599212683737278,0.13899607013911008
12900,1.3840811252593994,0.6921985745429993,4.287744377506897e-05,0.010936819948256016,0.005514463875442743,0.0118555948138237,0.011331221088767052,0.13901599429082126
13000,1.386077642440796,0.694922924041748,1.0042573194368742e-05,-0.001106009935028851,-0.002363677369430661,0.03489778935909271,0.03451360762119293,0.13911988322623073
13100,1.3861819505691528,0.6948716640472412,6.548300007125363e-06,-0.0001536559429951012,-0.0013023142237216234,0.00952586904168129,0.009188756346702576,0.1390212244167924
13200,1.3864527940750122,0.694438099861145,4.7095995796553325e-06,0.00034448003862053156,0.00010979112994391471,0.0074408696964383125,0.006726784631609917,0.13908774603158236
13300,1.386595606803894,0.694610595703125,2.70588952844264e-06,-0.0006472287932410836,-0.00041931323357857764,-4.622382402885705e-05,0.0003518390585668385,0.13914632761850954
13400,1.3864986896514893,0.694965124130249,1.8410815982861095e-06,-0.0011978878173977137,-0.0010627449955791235,-0.0009254193282686174,-0.0010481956414878368,0.13917002777103335
13500,1.3864370584487915,0.6944314241409302,1.1672016171360156e-06,-0.0005709825200028718,-0.00045157334534451365,-9.615910676075146e-05,0.00040512383566237986,0.13921610986813904
13600,1.3864456415176392,0.6949488520622253,1.4873129430270637e-06,-1.8255263057653792e-05,8.550450002076104e-05,-0.10100582987070084,-0.10064991563558578,0.13909770705271512
13700,1.386301040649414,0.6947372555732727,8.021541475500271e-07,-0.0026601129211485386,-0.0028347873594611883,0.0028923721984028816,0.002271490404382348,0.1390805352665484
13800,19.14795684814453,2.1684916019439697,1.046164631843567,8.879006385803223,9.937288284301758,0.19658058881759644,0.20421819388866425,0.13908526055980475
13900,1.3645412921905518,0.7261255383491516,0.00044447058462537825,0.04654891788959503,-0.028812328353524208,-0.025946203619241714,-0.024462386965751648,0.13916565996129066
14000,1.3846092224121094,0.6974490284919739,4.843231727136299e-05,-0.0038370226975530386,-0.0078568821772933,-0.0019545750692486763,-0.002306669019162655,0.13911799897905439
14100,1.3887239694595337,0.6895449757575989,1.4819696843915153e-05,0.003933807369321585,0.008533685468137264,-0.01734355464577675,-0.0178849920630455,0.13896894645877184
14200,1.3885014057159424,0.6905909776687622,5.9689114095817786e-06,0.0024035084061324596,0.006513092201203108,-0.034782424569129944,-0.03480798751115799,0.13862566742580384
14300,1.395263910293579,0.7003076672554016,1.948304270626977e-05,-0.004117074888199568,-0.0015284025575965643,-0.008715448901057243,-0.008839267306029797,0.1387887150514871
14400,1.3867231607437134,0.6930136680603027,2.1927776288066525e-06,-0.0005033715860918164,0.00030553140095435083,0.008770398795604706,0.008762909099459648,0.13885137089993804
14500,1.3869222402572632,0.6932185292243958,1.2152411272836616e-06,3.3617204735492123e-06,0.0009224608074873686,-0.021358272060751915,-0.02145695686340332,0.13892086159903555
14600,1.3868520259857178,0.6934728622436523,6.256723281694576e-07,-0.0011091881897300482,-0.00014881239621900022,-0.0011375369504094124,-0.0011616451665759087,0.1389724230999127
14700,1.3866312503814697,0.6933213472366333,3.2835643537509895e-07,-0.00028427052893675864,0.0002865333517547697,0.006355962250381708,0.006260586902499199,0.13897785981651395
14800,1.3866664171218872,0.6937773823738098,1.5338285663801798e-07,-0.001210192684084177,-0.0006303071277216077,0.0008449951419606805,0.0007692087674513459,0.1391383220721036
14900,1.386544942855835,0.6934719681739807,1.0230841240854716e-07,-0.00047336719580926,-8.336395694641396e-05,-0.0007374799461103976,-0.000735900946892798,0.1391486601019278
15000,1.38639235496521,0.6933303475379944,3.448306529207912e-08,-0.00035800779005512595,-0.00019382595201022923,-0.00023833436716813594,-0.00023587534087710083,0.13918050745967775
15100,4.26771879196167,2.740262985229492,0.04906480759382248,-1.1712267398834229,-1.0403320789337158,0.06314322352409363,0.06651532649993896,0.1391385692358017
15200,1.3769501447677612,0.6988251805305481,0.00014578993432223797,0.013036442920565605,-0.0078034126199781895,-0.018696319311857224,-0.015962278470396996,0.13912865690886975
15300,1.3846927881240845,0.693981945514679,0.00015956212882883847,0.004483176860958338,-0.00047218918916769326,-0.01645604334771633,-0.015611309558153152,0.13923814340960233
15400,1.3888872861862183,0.6949816942214966,1.018183320411481e-05,-0.007678444031625986,-0.003049887716770172,0.019013937562704086,0.019251342862844467,0.13923533883877098
15500,1.3869633674621582,0.6947388052940369,6.258617304411018e-06,-0.0007371347164735198,-0.0007994954357855022,-0.031148158013820648,-0.0311890821903944,0.13915365394670517
15600,1.3866513967514038,0.6945745944976807,5.3664916777051985e-06,-0.00100190460216254,-0.0018111660610884428,0.05078023672103882,0.050887010991573334,0.139236440109089
15700,1.3867312669754028,0.6949664354324341,3.0592723305744585e-06,-0.0021035675890743732,-0.002052523195743561,0.04196552559733391,0.04166553169488907,0.1392262824298814
15800,1.3867751359939575,0.6941214799880981,1.6391549024774577e-06,-0.00010699480480980128,0.0004240150155965239,-0.037583209574222565,-0.03777634724974632,0.13923491164110602
15900,1.3868675231933594,0.6938329935073853,1.4361170315169147e-06,-0.0002674971765372902,0.00040630082366988063,-0.015545107424259186,-0.015623420476913452,0.13923844567965715
16000,1.3864532709121704,0.6941002607345581,5.444686621558503e-07,-0.001172149321064353,-0.0010314317187294364,-0.0006712013855576515,-0.0007763558533042669,0.13926352882292123
16100,1.3865134716033936,0.6940195560455322,7.30404849491606e-07,-0.00039986043702811003,-0.0001295736146857962,0.0048080687411129475,0.004215081222355366,0.1392994161369279
16200,1.3865057229995728,0.6941933035850525,6.631774454035622e-07,-0.0005551404319703579,-0.00030452231294475496,-0.011557722464203835,-0.011692892760038376,0.13878756638616324
16300,5.424955368041992,3.1050055027008057,0.26102131605148315,-2.1611342430114746,-1.9678363800048828,0.9327217936515808,0.9313072562217712,0.13881020611617714
16400,1.3574551343917847,0.7399128079414368,0.0016926313983276486,0.0590670220553875,-0.05576721206307411,-0.07757367193698883,-0.07470595091581345,0.13891393663361667
16500,1.3820198774337769,0.6991656422615051,0.00025295335217379034,0.005767774302512407,-0.006853433325886726,-0.02526794746518135,-0.02513490617275238,0.13898248283192516
16600,1.3850678205490112,0.6987397074699402,0.00010553769243415445,0.002596369944512844,-0.003685310948640108,0.0262600164860487,0.02788805589079857,0.13903108035214246
16700,1.3876380920410156,0.6949664354324341,3.978973109042272e-05,0.002115839160978794,0.0037677681539207697,0.016340387985110283,0.01880771666765213,0.13914204423781484
16800,1.3872261047363281,0.6965422630310059,3.593395740608685e-05,0.0011682554613798857,0.0013985262485221028,0.0037165088579058647,0.004356417804956436,0.13915895922109484
16900,1.386440396308899,0.695820689201355,2.079430669255089e-05,0.001140908687375486,0.0008021567482501268,-0.03245765343308449,-0.0340120866894722,0.1391590748494491
17000,1.3877366781234741,0.695044994354248,3.4947148378705606e-05,0.0009481116430833936,0.002008990850299597,-0.0004755007103085518,-0.0006664303364232183,0.13920914782676846
17100,1.3862075805664062,0.695554792881012,5.871216671948787e-06,-0.00021034800738561898,-0.0006894759135320783,-0.008060751482844353,-0.008950920775532722,0.13919803333003075
17200,1.386159062385559,0.6945912837982178,5.4097649808682036e-06,0.0006638669292442501,0.0001932536979438737,0.015242722816765308,0.01492594089359045,0.13930432015098632
17300,1.3863277435302734,0.6949722170829773,7.273544724739622e-06,0.0010188361629843712,0.0005819530342705548,-0.00641240831464529,-0.006223589647561312,0.13930299647152425
17400,298.415283203125,4.950113296508789,54.857933044433594,2.213836431503296,11.264386177062988,7.023046493530273,6.9882307052612305,0.13915958650875837
