step,d_loss,g_loss,r1,d_real,d_fake,d_train_clean,d_validate_clean,seconds_per_step
36400,1.0787463188171387,1.0968986749649048,0.03950689360499382,0.6506678462028503,-0.6251811981201172,0.4776139259338379,-0.8917574882507324,0.13736214871052652
36500,1.0823339223861694,1.086658000946045,0.03980901837348938,0.6329711675643921,-0.6253181099891663,0.9488935470581055,-0.36672577261924744,0.1374370062816888
36600,1.112919569015503,1.0689829587936401,0.03477199375629425,0.5895456075668335,-0.5672451853752136,0.502129077911377,-1.1141246557235718,0.1374153685895726
36700,1.0855940580368042,1.089566707611084,0.03913676366209984,0.634998083114624,-0.6202453374862671,0.9962151050567627,-0.5840787291526794,0.13739573157392443
36800,1.0728563070297241,1.1033855676651,0.04051760956645012,0.6547024250030518,-0.639392077922821,1.0140776634216309,-0.46126890182495117,0.13735061523038894
36900,1.0881218910217285,1.0907697677612305,0.03806387260556221,0.6312588453292847,-0.6170585751533508,0.6900667548179626,-0.6595600843429565,0.13740860117133707
37000,1.089322566986084,1.0906085968017578,0.038544028997421265,0.6327064037322998,-0.613689661026001,0.6758842468261719,-0.804074764251709,0.13747583019081502
37100,1.079190731048584,1.0958188772201538,0.03950146585702896,0.6456465125083923,-0.63066166639328,0.9149010181427002,-0.6209547519683838,0.1373735924391076
37200,1.0902701616287231,1.0904278755187988,0.037785425782203674,0.6333388090133667,-0.6149800419807434,0.7523373961448669,-0.6802318096160889,0.1374120536679402
37300,1.0647867918014526,1.1174272298812866,0.04083721712231636,0.6664085388183594,-0.655712902545929,0.9634000062942505,-0.6629433035850525,0.13742177176754922
37400,1.0806903839111328,1.1020995378494263,0.038712866604328156,0.6481512188911438,-0.6289806962013245,0.3878992795944214,-1.1280910968780518,0.13743334122002124
37500,1.0731325149536133,1.1040982007980347,0.04046579450368881,0.6554261445999146,-0.642379641532898,0.9106959700584412,-0.6476263999938965,0.13750614292919636
37600,1.0768349170684814,1.1027058362960815,0.03908511623740196,0.6576937437057495,-0.6352373957633972,0.3436850905418396,-1.1403677463531494,0.137395480228588
37700,1.080443263053894,1.0971390008926392,0.03853326663374901,0.6453534364700317,-0.6359996199607849,0.8159987926483154,-0.785236656665802,0.1374235870782286
37800,1.0747483968734741,1.1013292074203491,0.04012276232242584,0.6561844348907471,-0.6396125555038452,0.7664847373962402,-0.8148801326751709,0.13741119667887688
37900,1.0751023292541504,1.1024609804153442,0.03931869938969612,0.6567987203598022,-0.640997052192688,0.8969237804412842,-0.5896528959274292,0.13744632625021042
38000,1.0735340118408203,1.1030848026275635,0.03988506272435188,0.6591286063194275,-0.6428295969963074,1.037198543548584,-0.4115111231803894,0.13739696331787854
38100,1.0669689178466797,1.1152912378311157,0.0407717227935791,0.6724263429641724,-0.6506620645523071,0.23560824990272522,-1.0673856735229492,0.13776463662274183
38200,1.084395170211792,1.1015866994857788,0.03784354403614998,0.6420518159866333,-0.6296809315681458,0.5330871343612671,-0.9023842215538025,0.1371809248626232
38300,1.0618326663970947,1.1205531358718872,0.040687642991542816,0.683049738407135,-0.6621914505958557,0.552842378616333,-0.9479479193687439,0.13731755629181863
38400,1.076938271522522,1.1064510345458984,0.03951481357216835,0.6570075750350952,-0.64638751745224,0.8672996759414673,-0.45397239923477173,0.13739150044973938
38500,1.0552117824554443,1.1244091987609863,0.0410521924495697,0.6983670592308044,-0.6679402589797974,0.3252154588699341,-1.2497129440307617,0.13743959649000317
38600,1.0637024641036987,1.116223931312561,0.04083022102713585,0.6774695515632629,-0.6625292301177979,0.5235863924026489,-1.0593295097351074,0.13739257385954262
38700,1.0701872110366821,1.114783525466919,0.03991570696234703,0.6726786494255066,-0.6527923345565796,0.5436118841171265,-1.0036154985427856,0.13742567331064492
38800,1.0666580200195312,1.1198012828826904,0.040183175355196,0.6758826971054077,-0.6656501889228821,0.8542977571487427,-0.75245600938797,0.1374681625002995
38900,1.064145565032959,1.1184639930725098,0.040361084043979645,0.6799166202545166,-0.6611552238464355,0.6247280836105347,-0.9661779403686523,0.13749522991012783
39000,1.0511096715927124,1.1324126720428467,0.042202748358249664,0.6986149549484253,-0.6854352355003357,0.6697766184806824,-0.958538830280304,0.13755339578725398
39100,1.0767627954483032,1.1076472997665405,0.03829542174935341,0.6579350829124451,-0.642577588558197,0.890128493309021,-0.6088219285011292,0.13745718616992236
39200,1.0541560649871826,1.130727767944336,0.041717398911714554,0.6988029479980469,-0.6779254674911499,0.660568356513977,-1.0152778625488281,0.13753018835093825
39300,1.0664938688278198,1.12041437625885,0.03998255357146263,0.6776817440986633,-0.6630473136901855,0.8146530389785767,-0.822021484375,0.13757596833165736
39400,1.0752017498016357,1.1162892580032349,0.03845958784222603,0.6676065921783447,-0.646239161491394,0.48743510246276855,-1.095956802368164,0.13755945928860455
39500,1.0487771034240723,1.1312434673309326,0.042076148092746735,0.7056702971458435,-0.6923866868019104,0.5185375213623047,-0.9723125100135803,0.13754757855087518
39600,1.05368173122406,1.1329855918884277,0.041441526263952255,0.701671302318573,-0.6816644668579102,0.5045144557952881,-1.0527024269104004,0.1375502657983452
39700,1.0558725595474243,1.1238023042678833,0.04082639515399933,0.6960518956184387,-0.6767592430114746,0.8855617046356201,-0.8065998554229736,0.1375904252193868
39800,1.0707359313964844,1.122540831565857,0.039817798882722855,0.6812859177589417,-0.6635653376579285,0.5776568055152893,-0.856349766254425,0.13756899733096362
39900,1.043103575706482,1.1356171369552612,0.04187827557325363,0.7116292119026184,-0.6977618932723999,0.9810267090797424,-0.5514670014381409,0.1375588556472212
40000,1.0521819591522217,1.1353564262390137,0.04185126721858978,0.7043318152427673,-0.6856199502944946,0.9864770174026489,-0.618937611579895,0.13750814078375698
